,fidelity,radius,thickness,npanels,theta,length,height,z_offset,volume,nC_Ge77,prod_rate_Ge77[nuc/(kg*yr)],total_nC_Ge77[cts],nC_Ge77_scaling,time_0[ms],x_0[m],y_0[m],z_0[m],r_0[m],L_0[m],px_0[m],py_0[m],pz_0[m],ekin_0[eV],edep_0[eV],vol_0,time_t[ms],x_t[m],y_t[m],z_t[m],r_t[m],L_t[m],px_t[m],py_t[m],pz_t[m],ekin_t[eV],edep_t[eV],ln(E0vsET),vol_t,nsteps,nC_A,nC_Z,nsec,nsec_with_nC,nprimaries,weights
4519,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.28900807,-0.33335794,-3.45523844,1.3314162837693433,3.7028829306284856,0.51461632,0.00127314,-0.85741963,39606486.81484702,0.0,7.0,0.00155857,-1.22131466,-0.33319047,-3.56802472,1.2659484144426014,3.785951107787951,0.0,0.0,-0.0,0.0,0.0,33.61259912222362,7.0,2,0,0,6,0,1.0,4e-05
4520,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.34426806,-1.27990098,0.54210775,1.856125840491728,1.9336711065616063,-0.5966895,0.779784459,-0.189467241,168457.392,0.0,7.0,10.12597674,1.87689009,2.73337417,0.38461507,3.3157277878564453,3.337960382514224,0.0,-0.0,-0.0,0.0,0.0,28.152533781287914,3.0,38,2,1,1,0,1.0,4e-05
4521,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.0323973,1.30100021,0.16670346,1.660856926850514,1.6692021372629815,0.24913348,0.89125057,-0.37895242,22139174.4353482,0.0,7.0,0.00432747,-0.97562001,1.5495615,0.0638773,1.831113116711977,1.8322269389052053,-0.0,0.0,-0.0,0.0,0.0,33.03095484713153,7.0,3,0,0,4,0,1.0,4e-05
4522,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.64057481,-0.09906628,-2.03655124,0.6481899528992828,2.137215751435758,0.387003223,0.908191814,0.159424383,1681142.61,0.0,7.0,69.7590803,3.28634834,0.11270142,0.08895894,3.288280252942376,3.289483350755358,-0.0,0.0,0.0,0.0,0.0,30.45307989615757,3.0,73,156,64,1,0,1.0,4e-05
4523,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.79155593,0.29937968,-2.01703652,0.8462794946795458,2.187378638034297,-0.30831308,-0.57359492,0.75890178,14808160.41923197,0.0,7.0,0.00674214,-0.94275943,0.02211753,-1.8633485,0.9430188375569312,2.088385060385052,-0.0,-0.0,0.0,0.0,0.0,32.62878461741658,7.0,4,0,0,4,0,1.0,4e-05
4524,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.89622352,-2.40570078,-0.71128003,2.567218892243861,2.6639317036610755,0.10236276,-0.14700906,-0.98382427,638551.81259862,0.0,7.0,29.5481453,-1.0666905,-3.14855344,-1.47839973,3.324337135027987,3.63825276045936,-0.0,-0.0,0.0,0.0,0.0,29.48505374949528,3.0,12,2,1,1,0,1.0,4e-05
4525,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.00481108,0.90933686,1.39107774,0.9093495870375848,1.661930789825176,0.43483642,0.81818641,-0.3761493,2641761.9,0.0,11.0,0.01090123,0.06941526,0.91142433,1.19925873,0.9140638859712248,1.507890675452975,0.0,0.0,-0.0,0.0,0.0,30.90505228984121,11.0,9,0,0,2,0,1.0,4e-05
4526,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.95705985,0.50054627,-1.83128025,2.0200568865487267,2.7265760908019785,-0.304849851,0.803699438,-0.511012506,252238.833,0.0,7.0,539.268457,1.23914749,-1.61002964,-0.7034159,2.0316697427613155,2.149994388835617,-0.0,0.0,0.0,0.0,0.0,28.55622731862041,7.0,44,41,18,1,0,1.0,4e-05
4527,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.70130525,2.21389661,0.29884697,2.3223193693906645,2.34146893315398,-0.52620144,0.8208153,0.22220326,19429173.88599824,0.0,7.0,0.01996053,0.21804455,3.24520971,0.49833336,3.2525266313533834,3.290481062907349,-0.0,0.0,-0.0,0.0,0.0,32.90038195396071,3.0,8,0,0,4,0,1.0,4e-05
4528,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.95173928,1.85116553,-2.79315152,2.690000006794628,3.877859648083387,-0.863056492,0.05900647,0.50164901,145079.725,0.0,6.0,30.2681567,3.26230425,0.46209592,-2.05777639,3.294868989633535,3.884662833514659,0.0,0.0,0.0,0.0,0.0,28.00313434884744,3.0,39,158,64,1,0,1.0,4e-05
4529,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.49865107,-2.14037571,-2.03568551,2.6128840788619283,3.312276966860427,0.66849268,-0.39999955,-0.62699114,4942957.64904041,0.0,7.0,0.0324639,-1.60098931,-1.99976936,-2.57513055,2.561687776433554,3.632291509979945,0.0,0.0,-0.0,0.0,0.0,31.53157007534513,7.0,10,0,0,2,0,1.0,4e-05
4530,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.8178233,1.38923023,1.36539634,1.6120780322207553,2.11260567718023,0.0167771699,-0.5203568,0.853784122,480535.101,0.0,7.0,12.805662,0.19242984,-3.24030079,1.77134114,3.2460096199791293,3.6978680191772058,0.0,0.0,0.0,0.0,0.0,29.200751206671264,4.0,43,59,28,1,0,1.0,4e-05
4531,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.19102587,0.09701595,-3.52035149,0.2142498017820772,3.5268651222734446,0.92683273,-0.10174647,0.361426,1990030.18,0.0,7.0,0.0385031,-0.29804205,0.09395035,-3.70868651,0.3124991709322202,3.721829034398182,0.0,0.0,-0.0,0.0,0.0,30.62175601337314,6.0,8,0,0,2,0,1.0,4e-05
4532,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.23368294,-1.71920036,1.69,1.7350093931362949,2.422056480404859,-0.17708991,0.80753592,-0.56260546,2913380.85185669,0.0,7.0,0.01065425,0.14101085,-1.56626405,1.63880474,1.5725988471762673,2.271287764680335,-0.0,0.0,-0.0,0.0,0.0,31.002920420494867,7.0,5,0,0,2,0,1.0,4e-05
4533,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.90888409,-1.67688436,1.2711627,1.907357188852612,2.2921313347491736,0.58725522,-0.7792091,0.21900797,1497307.19705178,0.0,7.0,0.18204967,-0.78416151,-1.24501462,2.2508875,1.471383932826244,2.689138377888999,0.0,0.0,0.0,0.0,0.0,30.337274501759133,8.0,20,0,0,2,0,1.0,4e-05
4534,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.03439074,-1.75993021,0.18102039,2.6900000050313,2.696083902378437,0.785632402,0.49528176,0.370779863,2186.79298,0.0,6.0,297.912615,-0.79563213,-1.64180074,0.8967649,1.8244287204911247,2.032911075778991,-0.0,0.0,0.0,0.0,0.0,23.8082870078039,7.0,106,41,18,1,0,1.0,4e-05
4535,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.76915509,-0.24593603,-3.4360237,0.8075172340730996,3.529637793072649,-0.829505857,-0.125117744,0.544302841,143916.185,0.0,7.0,75.56831473,-2.66874687,1.89448938,-2.10336267,3.2728122260630204,3.890428561047884,0.0,0.0,0.0,0.0,0.0,27.99508201144929,3.0,235,156,64,1,0,1.0,4e-05
4536,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.82273353,0.57783156,-1.95472854,1.912131489494981,2.7344488472467035,-0.81164072,-0.16973763,-0.55895302,3368348.98568861,0.0,7.0,0.00728372,1.67306491,0.54653151,-2.05780091,1.7600689999247725,2.707838154264951,-0.0,-0.0,-0.0,0.0,0.0,31.148028918013257,7.0,2,0,0,2,0,1.0,4e-05
4537,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.1983154,-1.80322522,-3.11426754,1.8140976246942195,3.6041105008890697,0.3727642,-0.69834552,-0.61103223,78245884.70458889,0.0,7.0,0.00119712,-0.1468781,-1.89958911,-3.19858317,1.9052590278201549,3.723029177766063,0.0,-0.0,-0.0,0.0,0.0,34.29346244532522,7.0,2,0,0,8,0,1.0,4e-05
4538,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.5999334,2.00819084,1.17374584,2.0958889603925743,2.402171898764277,0.934634088,0.11363845,-0.33696502,327524.685,0.0,7.0,27.1115122,0.64512581,3.26016771,0.21264967,3.3233839393086684,3.330180278934747,-0.0,0.0,-0.0,0.0,0.0,28.81741435622109,3.0,60,158,64,1,0,1.0,4e-05
4539,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.90055363,1.59072647,-3.30562099,2.478409732644068,4.131542681903869,0.916890796,-0.31082515,0.25039767,546103.705,0.0,7.0,0.04271522,2.26217726,1.49939335,-3.22605384,2.713968749577881,4.21580950142011,-0.0,-0.0,-0.0,0.0,0.0,29.32865982354726,6.0,5,0,0,2,0,1.0,4e-05
4540,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.66676931,-0.28190819,-2.22847606,1.6904414099124976,2.7970873619427903,0.933136892,-0.347525093,0.0920969592,491953.832,0.0,7.0,415.489148,-3.20631404,0.36925969,-1.83241345,3.227507155957988,3.711406942589417,0.0,0.0,-0.0,0.0,0.0,29.224235804631387,4.0,66,57,26,1,0,1.0,4e-05
4541,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.55792596,0.1709497,0.05921639,0.5835282142039163,0.5865251551439578,0.559999308,0.715055847,0.418444632,1407846.55,0.0,11.0,11.36922752,1.67894788,0.33661462,2.27367686,1.7123595960411584,2.846362916048075,0.0,0.0,0.0,0.0,0.0,30.275667476344218,8.0,28,57,26,1,0,1.0,4e-05
4542,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.00493285,1.71064642,1.33599964,1.9839861912997123,2.391881319243927,-0.08587016,0.70692968,0.70205181,1070714.57,0.0,7.0,38.7855341,1.89071412,2.63390069,1.12067905,3.2422573507280155,3.430474349336947,0.0,-0.0,0.0,0.0,0.0,30.001932456932145,4.0,37,57,26,1,0,1.0,4e-05
4543,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.52860819,0.02028403,-2.62424861,1.52874276462985,3.037060290395146,-0.93883081,-0.17705149,0.29538024,2553233.51032803,0.0,7.0,0.12914647,-2.68230218,0.00848668,-4.25292117,2.6823156056978408,5.028136383075179,0.0,-0.0,0.0,0.0,0.0,30.87096680807096,9.0,16,0,0,2,0,1.0,4e-05
4544,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.62984606,1.6099557,-1.87362297,2.2909289677464937,2.9595301263835165,-0.93769483,-0.28147125,0.20372124,2478569.06604773,0.0,7.0,0.02557114,1.53980412,1.60935729,-1.77935388,2.2273364395270683,2.850811787038241,-0.0,0.0,0.0,0.0,0.0,30.841287613080105,7.0,9,0,0,2,0,1.0,4e-05
4545,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.41999279,-1.5335235,-1.14518446,1.5899963109090016,1.9594733262103177,0.56902282,-0.27569806,0.77472809,37409935.67146825,0.0,7.0,0.00058762,0.4448585,-1.54714652,-1.10645423,1.6098327364575369,1.9534078945410387,0.0,-0.0,0.0,0.0,0.0,33.55554253772672,7.0,3,0,0,6,0,1.0,4e-05
4546,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.14649797,-0.87354038,-1.72470978,2.317439606700608,2.8887973545979846,-0.68441838,0.72268583,0.09641931,2261358.56951134,0.0,7.0,0.04796755,-2.2773023,-0.50586034,-2.16865443,2.332809561273746,3.185131470744784,0.0,0.0,0.0,0.0,0.0,30.749571978548268,7.0,13,0,0,2,0,1.0,4e-05
4547,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.17812434,-0.22695981,-0.99813686,0.2885117603420555,1.038997703147765,-0.605429449,0.402261918,-0.686760898,718797.673,0.0,11.0,397.952232,0.66668729,-0.67776107,-1.77125272,0.9507007997551538,2.010265706010648,-0.0,-0.0,-0.0,0.0,0.0,29.603430847504608,7.0,68,41,18,1,0,1.0,4e-05
4548,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.9921893,0.01169244,-1.13730222,1.992223611994307,2.293994607623255,0.23845741,-0.89080954,0.38677698,3211833.74750569,0.0,7.0,0.00086321,-1.9871001,-0.00731937,-1.12904756,1.987113580195457,2.285469048869216,0.0,-0.0,0.0,0.0,0.0,31.10044824386232,7.0,2,0,0,2,0,1.0,4e-05
4549,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.58609657,-1.53138441,-3.69,2.204731398732465,4.298481189973595,-0.90126891,0.12349258,0.41528777,1708480.10881286,0.0,7.0,0.00329576,-1.63972492,-1.52403621,-3.66528906,2.238612110808876,4.294849016672862,-0.0,0.0,0.0,0.0,0.0,30.469210358942146,7.0,2,0,0,2,0,1.0,4e-05
4550,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.28002128,-1.37364608,0.66871669,1.401897096919815,1.5532216460752668,-0.15808935,-0.420446463,-0.893438598,1285852.83,0.0,7.0,405.289831,0.07603388,-0.50251539,-2.61549941,0.508235052013049,2.664421143851898,-0.0,0.0,-0.0,0.0,0.0,30.18502838806484,7.0,66,41,18,1,0,1.0,4e-05
4551,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.57653225,0.68442536,0.04745013,0.8948896628641947,0.8961467645080291,0.94074801,0.16460619,0.29647594,4149287.72873952,0.0,11.0,0.00330583,-0.4892023,0.69970581,0.07497209,0.853760569991989,0.8570460461095507,0.0,0.0,0.0,0.0,0.0,31.356542896805777,11.0,2,0,0,2,0,1.0,4e-05
4552,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.57791053,0.02250636,-0.50423635,1.578071030380233,1.6566721080487392,-0.01989192,-0.18979201,-0.98162279,3799698.50340876,0.0,7.0,0.00301681,1.57629748,0.007116,-0.5838368,1.576313542069074,1.6809609727606976,-0.0,-0.0,-0.0,0.0,0.0,31.26852793129904,7.0,2,0,0,2,0,1.0,4e-05
4553,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.3571521,-0.52339179,-1.69697919,2.4145610343028845,2.9512443747793693,-0.42123679,0.86027326,0.28720982,6584375.14377658,0.0,7.0,0.01104851,2.19283679,-0.18781791,-1.58494489,2.2008654558819063,2.7121687003634904,-0.0,0.0,0.0,0.0,0.0,31.81830564876904,7.0,2,0,0,2,0,1.0,4e-05
4554,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.54996873,2.41365627,-2.08001419,2.475520590439136,3.233366855816006,0.06047731,-0.85521941,0.51472541,246157756.0,0.0,7.0,0.00122083,-0.53646695,2.22272539,-1.96509985,2.2865486978835494,3.014949811897866,0.0,-0.0,0.0,0.0,0.0,35.43957882387273,7.0,2,0,0,32,0,1.0,4e-05
4555,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.39175839,-0.50440529,-1.43197878,2.444367585432964,2.8329306590676846,0.0639898447,0.965676355,0.251742878,328432.146,0.0,7.0,220.970169,-2.182453,0.98391652,-1.38043329,2.3939909806717967,2.7634740606124994,-0.0,0.0,-0.0,0.0,0.0,28.820181189451645,7.0,34,41,18,1,0,1.0,4e-05
4556,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.05400392,-1.58689895,-0.54864509,1.9050387242485305,1.982469161340871,0.67083993,0.12069343,-0.73171503,2675612.58954584,0.0,7.0,0.00679104,1.16575313,-1.56977394,-0.648639,1.9552929659792468,2.0600735751736927,0.0,0.0,-0.0,0.0,0.0,30.91778456849052,7.0,3,0,0,2,0,1.0,4e-05
4557,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.92973377,1.63038821,-2.85028436,1.8768512456733,3.412724942219344,-0.734620961,-0.577890494,0.355492083,967860.651,0.0,7.0,3.18127485,0.80703813,2.69511692,-4.27929188,2.8133548933158403,5.12126007443267,0.0,0.0,0.0,0.0,0.0,29.900939051275923,9.0,16,57,26,1,0,1.0,4e-05
4558,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.04905513,-2.68955268,0.97543694,2.6900000045119885,2.8613942839446405,0.2611976,0.337786327,0.904254506,959515.184,0.0,6.0,36.2272272,0.91823272,-3.11357047,2.12632311,3.246147316394408,3.8805569661911536,-0.0,0.0,0.0,0.0,0.0,29.892279070171806,4.0,43,54,24,1,0,1.0,4e-05
4559,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.04804275,-0.86833368,-0.19611449,1.3610279150884104,1.3750846806062036,0.39526497,0.53660987,-0.74553031,104887358.0,0.0,7.0,0.00481125,1.29704187,-0.53029364,-0.66576499,1.401259775044423,1.551377445713082,0.0,0.0,-0.0,0.0,0.0,34.58649320228638,7.0,2,0,0,10,0,1.0,4e-05
4560,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.55745233,0.12336394,-3.16631512,1.5623304458131615,3.530782896335509,0.65284432,0.64465522,-0.39776116,2665114.64699101,0.0,7.0,0.01357492,1.75713689,0.32054371,-3.28797776,1.7861350229530342,3.74180117997657,0.0,0.0,-0.0,0.0,0.0,30.91385328512391,7.0,2,0,0,2,0,1.0,4e-05
4561,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.14893361,-1.48902127,0.79379001,2.6144024178959224,2.7322522911832,0.86433428,0.50281355,-0.01023663,52809224.34363538,0.0,7.0,0.0010387,-2.06230625,-1.4386271,0.79276405,2.5145088987003947,2.6365185075428306,0.0,0.0,-0.0,0.0,0.0,33.90029208785388,7.0,2,0,0,6,0,1.0,4e-05
4562,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.0035718,-0.09880872,-3.61353557,1.008424276236584,3.7516075003334906,0.11709335,-0.99311251,-0.00408444,434802.76858281,0.0,7.0,20.32253845,1.37546761,2.85142479,-4.3955604,3.165838669165827,5.416962775322885,0.0,0.0,-0.0,0.0,0.0,29.100743452653003,3.0,23,158,64,1,0,1.0,4e-05
4563,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.42500453,-0.10486245,-0.68120869,0.4377499102690066,0.8097346869636001,-0.18154048,0.91403682,-0.36273924,24742666.73337877,0.0,11.0,0.00644491,0.39296881,0.303299,-0.80070527,0.4964018221499757,0.942095376508976,0.0,0.0,-0.0,0.0,0.0,33.14213536043282,11.0,4,0,0,5,0,1.0,4e-05
4564,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.01053019,0.2257834,0.76150514,0.2260288225359679,0.7943419332147936,0.65109205,-0.45635306,0.6064825,59456766.30615572,0.0,11.0,0.00251491,0.15628975,0.10885863,0.91689542,0.190464398984533,0.936468845449498,0.0,-0.0,0.0,0.0,0.0,34.01885564065705,11.0,2,0,0,10,0,1.0,4e-05
4565,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-1.49793818,-1.1791245,-2.76735021,1.9063455556645448,3.360413748690629,-0.36502557,0.88495718,0.28914897,9299697.79570956,0.0,7.0,0.00481216,-1.5839743,-1.00360672,-2.72699386,1.875153602105611,3.309485842841354,-0.0,0.0,0.0,0.0,0.0,32.16358811346883,7.0,3,0,0,4,0,1.0,4e-05
4566,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.68330184,-0.17401317,0.6780098,0.7051113301322243,0.978202063367725,-0.665838621,-0.02335501,-0.745730162,1729279.85931335,0.0,11.0,63.0223534,-1.65202505,1.60172499,2.34011097,2.3010236220903955,3.281894127075452,-0.0,-0.0,-0.0,0.0,0.0,30.48131126447656,3.0,79,158,64,1,0,1.0,4e-05
4567,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.35512621,-1.03320572,-2.5492435,1.092533150467153,2.773494385637356,0.455181425,-0.263324065,0.850570577,659230.771,0.0,7.0,21.1230645,1.93943823,-0.25322383,-2.08919851,1.9558995260660503,2.861868859722895,0.0,0.0,-0.0,0.0,0.0,29.516924586754527,15.0,67,2,1,1,0,1.0,4e-05
4568,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-0.47705771,-2.33918939,0.18368531,2.387339745607863,2.394395822346174,-0.197750579,0.420318758,-0.885565836,878972.15,0.0,7.0,270.913166,-2.67739284,-1.79703739,0.20114999,3.224558233423809,3.2308260738111976,0.0,0.0,0.0,0.0,0.0,29.80460414339218,4.0,33,57,26,1,0,1.0,4e-05
4569,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.18620601,1.5673555,0.154855,2.689999996568842,2.6944535721673453,0.587066749,-0.796187019,0.146420159,4417.96778,0.0,7.0,24.96292845,-1.80724858,1.01151035,0.22293072,2.071062678450157,2.0830263378048914,0.0,-0.0,0.0,0.0,0.0,24.51153074201908,7.0,20,41,18,1,0,1.0,4e-05
4570,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.4168921,-0.44131042,-1.12590643,0.6070864105240591,1.2791478409309578,-0.91632656,-0.37167027,0.14901959,3220085.04046994,0.0,12.0,0.02904989,-0.22200488,-0.72133206,-1.11221218,0.754722536782663,1.344106409800954,-0.0,0.0,0.0,0.0,0.0,31.103013978214005,11.0,9,0,0,2,0,1.0,4e-05
4571,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,1.40302762,-1.27051962,0.05138056,1.8928039009067497,1.8935011405419648,0.52628763,-0.5475348,-0.65055897,3318435.36354017,0.0,7.0,0.00726218,1.49846,-1.36151529,-0.06919852,2.0246249668775165,2.025807170407385,0.0,0.0,-0.0,0.0,0.0,31.133099604723416,7.0,3,0,0,2,0,1.0,4e-05
4572,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.72434592,-1.44818898,-2.84376947,1.6192369603038608,3.272453686779718,0.80580695,-0.45298736,0.38141527,318575.8532976,0.0,7.0,18.26660367,1.98593426,-2.66000626,-2.172373,3.3195734949358986,3.967212199947204,0.0,-0.0,-0.0,0.0,0.0,28.78971153451783,3.0,7,158,64,1,0,1.0,4e-05
4573,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.27071535,1.88446685,1.00926235,1.903812519518281,2.154788296005449,-0.00165802,0.14411226,-0.98955996,143581829.0,0.0,7.0,0.00191265,0.27024235,1.92557883,0.72696321,1.9444497314864408,2.075899869206411,-0.0,0.0,-0.0,0.0,0.0,34.90051131853277,7.0,4,0,0,9,0,1.0,4e-05
4574,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,2.02925176,-0.61136752,-1.89518977,2.119347293383991,2.8431280685693183,0.428107969,-0.11008804,0.896997319,1803360.53,0.0,15.0,23.9551813,2.95464801,-0.19469845,2.30292892,2.961055951755955,3.751177676410667,-0.0,0.0,-0.0,0.0,0.0,30.52325809433002,3.0,90,158,64,1,0,1.0,4e-05
4575,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.17744706,-0.07627959,-1.40949571,0.1931477024279908,1.4226679835652505,0.14025073,0.5668567,-0.81179013,2473352.45,0.0,11.0,237.814295,0.26622807,0.07195714,-1.59496605,0.2757811002460185,1.6186327303948562,-0.0,0.0,0.0,0.0,0.0,30.839180706514416,7.0,81,41,18,1,0,1.0,4e-05
4576,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.86263326,1.58319353,1.23796925,1.802952549207019,2.187054127962463,0.90703375,-0.34328038,-0.24382035,6055366.35271494,0.0,7.0,0.00568633,1.0373347,1.51707518,1.19100764,1.8378194638201333,2.189995337925287,0.0,-0.0,-0.0,0.0,0.0,31.734551088261664,7.0,2,0,0,2,0,1.0,4e-05
4577,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,-2.59708087,-0.34438097,-0.80697354,2.619814363236086,2.7412832017283857,-0.36441649,0.8890674,-0.27705555,597818214.0,0.0,7.0,0.00110883,-2.69296076,-0.11046267,-0.87986831,2.695225344264057,2.835208616540512,-0.0,0.0,-0.0,0.0,0.0,36.32689292669235,6.0,3,0,0,38,0,1.0,4e-05
4578,0.0,208.7,6.4,22.0,16.7,26.2,300.0,42.0,2967235.08,0,0.0,0,0.0059768755052057,0.0,0.98630905,-1.94030288,1.23226151,2.176598449013551,2.501209554850548,0.30896326,-0.75875011,0.5734457,4660072.99414775,0.0,7.0,0.00484435,0.98339827,-1.99925954,1.34914714,2.22802847058111,2.604670587826833,-0.0,-0.0,0.0,0.0,0.0,31.47263732091768,7.0,3,0,0,3,0,1.0,4e-05
